X,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es,Fm,Md,No,Lr,Rf,Db,Sg,Bh,Hs,Mt,Ds,Rg,Cn,Nh,Fl,Mc,Lv,Ts,Og
0.0,29020.067401526267,5.3119685109773895,5452.130129468937,1133.0940239040458,12585.100500878476,9287.266466004236,13299.077988429983,,12287.871064655817,5.092819614896691,,5893.545985950432,14194.064086378556,19952.48545153649,14326.190016237404,15284.487158142045,6708.767120896431,4.790864010512953,6482.09571072676,9099.418426535174,1086.2499729421454,4560.738010601998,3652.0163829344633,1860.0205692205288,6046.387148438658,13502.671719041206,4907.298346750091,4441.343371821118,6064.982875928782,3731.0147384300117,5485.565191471329,7021.73734562375,4480.685617391679,7071.850375363346,2297.683002361978,6.786932275436615,2346.6917790541697,3232.28577952207,3044.893455929682,2272.83759869558,2436.4157178441787,2911.3691427594663,90.59686089303884,1152.4204477813973,1079.9699761501095,1274.0738159290684,3281.1523078667697,1728.6705353774494,2318.0929125355483,3998.4653138782814,5533.09030165286,3488.94747245809,2637.3078445711285,31.402230085863568,2762.539939527015,3578.1351666320393,,1901.353733514938,1126.6971097927258,1791.2941250793008,0.010000000000000007,1016.6498445295492,1392.4383046601101,1836.3069533487935,1013.3359045182673,982.1451090480888,,1073.6993226511988,506.3026578592127,1248.765165391568,886.1199792044812,616.5808856899496,1407.8291292223776,1632.4781167069364,683.5469174653458,549.3338327166772,840.6110513076203,951.895078793953,765.6153008345741,1143.5776447663422,1216.1057569433117,2701.883758246613,4322.605934497404,1.8947055335968361,0.0,0.0,0.0,0.004000000000000003,0.009500000000000007,385.24145835004697,6.4232562777646836,1227.5513219618852,139.698736484026,137.78227524535146,14.41837401452121,3.5777651680558304,0.664884615384615,5.254603667856937,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,11275.231007663697,3.5393005550827525,3464.4859024261837,614.3872680658628,4963.505352086248,6228.50049021175,7588.819694506899,,15146.226164418957,8.931326598829797,,5249.925687956042,16118.001182637105,22787.823035166835,11188.096856555618,4930.614775315166,3649.614852134356,4.846670344770155,6181.222954848974,11287.183253478303,1185.6867633609495,6722.305923315099,3955.4698697841245,2714.862073604892,8623.9400005933,11590.466383836801,4606.1714257975955,3808.943738501702,5060.046330152212,2177.106122585678,3251.1010621056184,3762.15936276212,1908.489939192189,2120.405271895945,1376.2929911834008,7.175673498543869,1833.4469828470474,6428.619377582617,2901.1702399472074,2484.8773787143155,4331.6574543522665,3634.006954840791,59.48380487122151,1416.565538673052,810.5302229472655,852.8918589123622,2314.7950013313252,1188.5636192084007,1365.296963235277,2629.6162587559324,2872.5813393705916,1719.836472147389,1482.745013935567,45.67118070478901,2574.4514458099243,5038.610676507783,,1725.3794995143594,1840.272608719453,2836.003720127003,0.010000000000000007,1229.3064035055495,1091.5899987285025,1663.7489877507933,1146.0035379955534,912.0820756204532,,881.5354640373806,433.6079522217014,862.6485969404217,719.5400917043124,859.1278676093468,2276.3295369973193,2517.886554672768,628.4638160496845,502.6825546794576,754.2874906145483,581.5265090765757,618.4146865960021,1090.7263346418129,1009.3224900812131,2260.5909172844613,3499.2179945331727,0.09560671936758897,0.0,0.0,0.0,0.004000000000000003,0.009500000000000007,401.37855353757226,3.003275294677503,1326.9779532739105,125.37811235745525,93.83328672037092,9.854038666260355,2.347310138612026,0.2986000000000002,2.2632493391598643,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7927.7319646216465,3.8940032826517585,2730.032460275747,337.9352656760099,2218.8031258825845,10253.707985742913,10494.298382865394,,10531.49909457142,12.816998821617668,,3004.1356218901165,8998.738259185053,9703.43641295844,4600.734922335417,4776.487020198619,3864.968296979307,3.6780103063355805,4274.300655709767,7711.504308643618,979.7553304523639,5646.645846885,3413.196561415834,2539.422625964361,7987.159850814809,9362.626703943703,4639.904603033582,3401.495341974868,8426.008889554992,1993.9299356463418,2917.2841939261198,2267.8367006792514,1052.4679126099782,1802.1091009895347,1611.3808310985619,11.511400396635764,1295.7654718025983,9656.019728106667,2351.3817179814064,1997.2523542815657,5039.838579403411,3527.7554096468984,132.69009255030832,1513.4250461466827,840.8826329404125,778.4455666219674,2183.74711551373,1328.573777702876,1561.4630523597352,2048.2853604017187,2211.165082182556,1199.1515498717274,1337.639570162065,56.497917467818795,1907.2208312380858,8875.246422550399,,1510.6277166887878,1828.6692084581618,2629.846519619141,0.010000000000000007,967.2528906488898,927.1172568433062,1290.052165594699,877.2632401895687,705.3634590193461,,698.0697778797479,399.930562208991,822.7729945181287,504.63658547183974,859.947851903262,2114.6711940309083,2067.5298214119553,903.8800426589946,532.2230391714984,818.0704363294509,613.5244977708738,1117.6605696157442,1801.869501899857,1103.564152101094,2148.217152023983,2710.7752281394028,0.03465810276679843,0.0,0.0,0.0,0.004000000000000003,0.009500000000000007,312.0772635115984,2.0245090433500996,1324.9472792219972,116.69798633769175,78.29871449192933,13.785985968110522,3.389642287138383,2.3096999999999976,4.4200863558468795,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,24201.596047135114,0.7672816347625531,5249.004190984965,1112.9848726301889,11581.144878605981,10682.656399818301,11920.432592529376,,7921.149878134719,4.80835253273767,,5180.910102203505,11066.785886519894,15176.879835711603,7358.150800411676,10095.599641267052,4228.680692413826,2.3889816716855674,3658.6528336057227,7175.8679493491645,1048.939441396074,4010.1890340242644,3081.38024405173,1927.1255896665598,7358.931855385829,14242.971720957952,5094.95349005112,5193.870504774992,6533.319160100525,4325.121729479877,5263.1388507659385,7291.370373943103,2817.0489848866114,4508.687833059895,1875.9646182934678,3.779208809504887,1321.2892532429973,3330.826506762075,2387.3542361779673,1534.1161148782257,2240.072492978637,2560.8866355675614,57.55503621837185,1091.0175029637812,1385.7611404840725,1733.2615846156236,2985.1721877358054,1728.9500274768554,2511.5107662540163,4006.1846720200915,3895.5205234456507,2531.4061422938603,1477.1260726466633,22.928686204845423,1508.3879033163264,2972.441696143307,,2018.3489854150343,1393.3649648766977,1951.367840406491,0.8543214285714283,1071.8868036153833,1370.7030748377124,1610.4390235696962,1048.8781934850074,1066.9270006787756,,1142.842542361055,619.0195983931249,1474.094839371423,798.0857312011653,519.8808705379338,1368.159167104418,1187.5529579097258,603.6853866055108,359.6449466158551,896.3598608530784,1356.3725959083154,1290.7863137117683,1018.2557264304687,706.3548880367405,2014.5902380102666,2675.576543655073,0.7721363636363626,0.0,0.0,0.0,0.2378461538461539,0.758576923076923,351.5914974782335,3.235774105061578,1206.9690383198465,94.13694329182154,151.4550644078643,14.176327635035724,14.034834416744896,6.036841638175353,15.482977587339633,0.5139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,24619.942658209646,2.2505340755864904,4931.577608560787,902.539870215975,7804.789776665409,9204.631703422541,10612.578820970555,,8003.2350445157135,5.4605333202729565,,5154.339915278654,10510.227108452073,14271.799638744393,8753.312836836416,15757.357792176414,5516.281231193197,1.4145187947693358,3985.517509821385,7796.229260752224,1011.0515648869459,4700.010005490385,3232.4678201644665,2244.0960360705603,7682.363870430903,12953.41369038536,5130.933357339185,5094.551798014075,6576.978013119599,3899.823044500842,5523.988442211953,7249.816602101052,3645.9521778864423,7682.237199081743,2610.828177121676,2.7110333677434744,1494.749645881762,3594.3378004982646,2288.0372854792745,1760.5862935593389,2467.328593393846,2606.198095473316,107.12439577674347,1073.3354249406568,1359.7991857129132,1491.2707299393282,3155.7306826234867,2055.7122419012326,3285.374990314367,4358.117639316014,4991.229011179329,3666.9103764165357,2627.0779521561853,30.8929485955283,1766.3130047855784,3365.864101217524,,1867.5056266118002,1505.6506025889596,2028.6362569158066,1.6063214285714293,1104.8490790215571,1372.7666344192924,1551.3101868793221,1007.9383876777376,985.3688376198429,,1061.44553629387,573.404484778245,1320.2793924093494,766.5569549424163,693.5623101390072,1495.5872550726979,1216.8000668696811,685.6324907478325,366.1180067750718,862.517632098223,1164.14559972579,1056.2464761992246,1257.684734120313,947.5790589930419,2528.2430206017207,3790.8483293278346,0.9407608695652164,0.0,0.0,0.0,0.06707692307692302,2.414576923076923,325.5460519757086,3.508471230973555,1143.7081479335532,81.10161679366696,133.74565059215396,15.208124023402506,25.453345905262633,10.394168163571015,23.623578036771583,1.292499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12760.70987085057,3.170259643612024,3981.018903058719,498.68462869106537,3932.106435239225,6448.7427734108605,7056.877429336678,,6810.956680137911,9.436272893437883,,4709.221185105969,8429.34613082875,11495.643902981517,5985.616819869727,15573.314809072479,5608.14040704008,1.5481217677873247,3403.2015237140154,7916.016932183018,1030.508244956569,4907.574517445649,3045.2897691951816,2207.3777609953913,7291.292629312664,10197.420463359542,4161.273961949138,3586.7061055492327,5154.580776225464,2289.119253701059,3975.6899405442214,4906.018339797834,2846.2565003288673,7960.149967777015,2909.072661004764,3.3615911400990286,1288.1131877295686,4675.501783691404,2178.784348525466,1475.2843115487653,2807.7637272816914,2612.7860799525397,66.82014287359273,1050.9167793544464,952.3711218310281,882.64210846191,2581.8883455345463,1911.7529612520414,2396.9630663661796,3070.728358620077,3903.2165763946227,3649.741725684422,4270.180268907302,27.479055644289897,1725.7709704884194,3821.1537834515393,,1597.8431782478497,1687.2441530658157,2089.540506412825,0.19799999999999984,1023.8947360298063,1164.560599042529,1696.543817698086,1080.5310536836391,1003.4347519948516,,1115.0565082020858,557.1171630682111,1092.9202304658127,697.7927027916036,568.6811538729344,1472.8881662650695,1136.2995470656688,535.6722274129507,262.88320076878097,652.4766033732968,690.5705701617096,523.9628292681706,1044.709780139298,1182.2632326423886,3019.1802065521274,4260.3325515797,0.8249584980237142,0.0,0.0,0.0,0.046307692307692286,1.3276538461538454,308.6891332314525,3.958644818910185,942.0253726931368,62.4908566468333,120.79767653627624,16.62565594029645,13.50609462449023,4.804864664270762,13.3279433321814,0.7570000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17997.934756253064,0.6026352370290364,5526.256275082447,579.6074635465457,4821.277418475382,8744.579435895035,10614.549555083213,,9000.592635986368,17.536406214344627,,6883.153938552011,11676.581677035401,14696.25313469828,7804.704352291031,18448.338316448488,6256.2704105951725,3.3120196206076677,4280.7762583035155,7711.638937964194,1305.9169648644825,5274.829496043964,3251.1208724882044,3136.811482004353,8734.277547292953,14948.34296413599,5685.3568966172425,4937.061856835904,10300.897109471367,4192.548611072099,5779.68808302458,6615.17857470152,3455.9669589623895,8811.382716232672,2859.1975719169104,2.0594115502473755,1620.9409410884577,4914.160724094789,3631.0181798198964,1995.3630814188537,2842.483290898813,3047.0849380920927,118.96033433996405,1555.7674895956707,1453.3379268069637,1619.5595036093305,2885.7167356986088,1790.0025908153725,2942.9919116440733,3637.7138684817223,4596.15406250399,3721.7074137292852,2488.5874302789243,45.4672457066886,2149.6872413549086,5654.634717942779,,2209.3780809521995,1866.5407266400634,2372.3661219966243,3.8391052123552125,1418.9428706253414,1407.7730093123455,2108.7938448588197,1252.4370387749157,1223.7541989596705,,1346.710058970403,701.6166775304519,1506.0133138993501,866.2791366672908,703.6251985113839,1437.5046933667966,1199.9583971082059,723.6464062371157,416.1323618977538,854.383097298429,1138.425961887779,1055.7735259376618,1368.681658662151,1367.0831672643926,2649.6568285441717,3664.3885124659296,1.905135098814228,0.0,0.0,0.0,0.27899300699300694,0.6666789473684209,357.83459266168364,7.027709901303976,1391.6029974843377,121.1920830548666,150.30788497430586,31.568065599635943,25.571899313285822,9.90303208139716,20.597863028263475,3.730811594202898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,25173.515156234454,1.918728294785589,9432.697403050883,1502.9716575875498,7082.336167401386,9223.713520563586,13137.62646961641,,9487.697020091036,9.687938571825342,,12022.168937640616,23323.193819125754,37465.8285794214,16947.936728955312,32256.909237642903,7036.061339962903,3.3388750843293034,6869.921659520188,11351.745848503584,1593.7713545039383,6526.505756599787,4270.014741259588,4485.650145815925,11337.201416868389,22488.484004265192,8318.431008073889,7497.114158795403,13452.659677012836,12833.462429158822,15829.459375350974,18638.07529572397,6667.32888680311,14054.189773768809,3233.6541113016488,1.4103048475986992,2478.6174058280662,5022.466224136688,4634.886305416391,3064.8381564855194,2385.889968799933,3086.470006410321,141.7549964298684,1593.9573653754978,1788.7156964847586,2232.645524738947,4648.700351299729,3947.3702856989566,5896.179664379603,8556.564816863774,6272.230570943716,4944.170961622608,2714.6925676308206,51.525321353359736,3137.690174547409,7649.408584551259,,3483.2952539815574,1980.0201633695037,2772.438576515256,8.414821428571429,1783.5373796926003,2396.8496430811088,2746.766464845057,1458.2613301926615,1457.6948719945876,,1609.4387959904143,789.782452862908,2052.421169196206,1155.3503037371895,776.666731685547,1317.3826407837396,1241.4057041344659,742.8876968071289,519.1045656495403,1196.1186193075362,1891.0761733720635,1459.512710652979,1949.7572515939976,1510.7187745097199,3042.6179924892226,4323.3285507478495,3.9973343083003963,0.0,0.0,0.0,1.2579300699300697,3.8680010526315796,518.0446299679865,24.652870672092856,1687.506280917885,147.62109564197146,154.72501465899256,32.8164751527012,33.27009846868266,15.830409587344338,23.754860912971672,7.132550724637676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,18264.365032680507,0.505995433284611,6084.535768216559,551.0003604722879,4812.230632915898,9350.130208516293,10956.355180376539,,9602.749747453037,16.85880115291644,,8665.146341300882,12335.857992358648,13646.134122043097,7103.235878253817,19376.50298237116,6385.987260012184,3.5285826560551756,4288.442883055798,8012.549188901067,1390.431069919874,6076.140006324889,3533.2558112163783,3861.6387406574772,9668.266536337467,17814.56501322208,6261.419315921421,5378.083045827357,10370.08142936708,4113.674129027619,4999.774693392814,5371.059255732543,3114.5104726365694,9191.197097946018,2942.5648554199274,2.4467999656001544,1599.8910646884674,5166.040723804383,3697.1072777857703,2036.5800537008638,3081.9768815864136,3407.004572373829,114.80981684052753,1518.0750990408576,1360.4064063984688,1531.9457871508164,2969.4487282735336,1756.9833592951536,3097.314815226766,3362.2740285629516,4693.286116386247,3884.741316180335,2627.2633730726893,46.782630583743796,2086.8350927657234,5610.825581603799,,2101.1369653282763,1901.645053416976,2408.7909827576264,2.779645511583015,1442.457249252561,1329.809729123987,2111.105643513471,1292.2867510175415,1268.074715785043,,1390.514451302387,755.2774179773177,1568.0916760404962,875.2330340907536,718.3247716588193,1554.2084225455546,1286.957008798323,737.6835546708598,417.74490867707067,798.4948126673778,977.3623639775504,1014.2910865919216,1411.851522028564,1437.5689638413887,2816.425333561841,3810.18817886549,1.8933633992094845,0.0,0.0,0.0,0.1912447552447552,0.1177294736842105,357.3497430813613,5.1195685500213015,1473.8671748721283,121.8206677850701,153.22835180637048,27.728376537594997,31.284571143625822,12.692778880140828,27.84087682271631,3.0064057971014497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22171.64279405784,0.9488271885018786,7776.3587551269065,861.7500293074214,5826.595810983007,10129.456193609103,12934.81753215298,,10467.582524646043,17.117692207373306,,10225.179480699946,16635.177475059667,22175.581627683503,11066.61261816986,25640.746636215943,7367.704038315963,3.9493319438676293,5540.879521955691,9942.72956133374,1672.5860565981661,6887.401552748884,4201.934212615452,4383.881199176084,10902.828716251184,20031.561086953407,7347.732781013489,6533.972689263559,12188.861613315961,6867.38260239317,9011.900833720461,10569.33051396898,4707.686129566378,11891.532152891628,3399.566609268233,2.205714960597415,2049.8803571981307,5718.410333913346,4733.026989702087,2605.4971049470214,3199.8559764621987,3665.921137363167,135.116413983681,1779.062717882095,1714.969750740959,1961.7205990153454,3783.958986810663,2644.9181638678156,4335.71172726538,5497.584569691016,5847.074716452541,4715.68405265885,2982.624934788518,53.990560105416435,2687.037381493224,6924.683582929352,,2839.148595912012,2189.887632305105,2821.637214875453,7.3908667953667955,1756.7419000419122,1918.3124778818321,2722.8501629383813,1515.8063829636221,1526.0413586883853,,1725.200665207874,891.8337540241497,2060.611439412732,1163.8167275288333,827.917850355201,1647.1788611082331,1429.2091652182237,795.3948078840975,507.70323311613384,1060.4954605134396,1508.5264745089537,1320.279290748096,1824.2518052165742,1640.6529492173986,3259.2968163833893,4566.715181116997,2.7239121739130443,0.0,0.0,0.0,0.48095104895104895,1.4448726315789473,427.810284716844,10.201850323636325,1662.3431658591542,150.17320489061865,177.7417582825115,35.74561149816151,31.52948476347339,13.569584831538329,26.17848388257568,7.028898550724639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16639.541324126534,0.9144290708213239,7153.522738607616,733.6022431481308,4887.480475301171,7394.688171443757,10318.616868480522,,8782.741124486862,13.431904594145223,,9563.12950748688,14826.273809106742,20455.8428731299,9939.53071882094,23873.51251418504,6231.851702735259,2.0858483926780895,4732.147375316244,9036.651083514485,1514.0408608808486,6194.828722332812,3717.4120658203988,4048.176201917221,9620.562165365065,17313.448613214543,6255.151810885509,5831.74875571866,10198.315244565692,6429.259431147547,8535.180995092005,10214.681831493317,4391.349143469918,10956.53014749715,2937.101500762264,1.486025848551253,1728.0760984289452,4884.183156644214,4235.400554072448,2316.8250720318024,2615.405380126266,3101.3074370318477,86.94067971660967,1530.8408584218498,1520.7744377476224,1757.6535240563867,3374.57803980388,2490.848952074614,4100.449806823779,5272.893680031679,5377.754341635864,4194.69528881705,2513.866092964381,44.40936198172713,2255.8713599030407,5862.296906951799,,2573.782332759499,1943.7863796141532,2506.519880968562,7.501655405405408,1587.5253993765969,1777.4182448990043,2493.073896406461,1369.1920576339496,1372.2079102586213,,1532.4202190967826,800.7463468219283,1936.7074988107822,1071.869629366414,732.6473535603695,1341.0947876922562,1159.2495217761896,561.9057463689012,400.78646095058156,930.2857917552907,1327.967282394094,1096.2607972822707,1588.2811008472613,1421.6638461704563,2912.36278968532,4129.709876640039,2.6140470355731233,0.0,0.0,0.0,0.49725874125874125,1.4964831578947362,365.82555389791935,9.20089807021271,1432.3036612555456,128.82852102541477,153.3350326746989,30.628740639088782,28.242671342337314,12.672165952203988,22.25403995476742,7.126753623188401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13452.098849288326,0.10178671527856903,2258.0466534523043,333.54683510263794,4701.023876532916,6207.978829394772,6554.80926732279,,5866.524580643551,6.348035636433296,,1697.2544492702473,4234.7082508799895,7194.243459369566,5056.711428594511,9574.454706308108,3803.917169420867,1.0189318953309623,2768.8994075015094,2984.907394392355,498.8136759074814,1831.074522223932,1611.5037150951648,1048.8677385202807,2347.525525345929,4236.257720395199,1777.7433465337886,1940.1965498136717,3602.0376332059673,1829.705415689452,3278.2683321415257,4622.566452099751,1777.3257207525257,4472.684904104204,1435.1185784734744,4.260039065480344,1076.9771908633609,1913.786182456423,1013.9586940977347,919.8976929035603,1183.5808423416106,1914.5850235839278,52.990635535290515,603.5083781546415,684.8686265006462,661.130933262645,1561.5911745558833,874.1248963918351,1536.777123478995,2219.29893418736,1950.8531089045507,1820.0184506893447,1371.6320248179172,54.05269285039533,1331.3875804242225,2395.103991588246,,1018.8839710765208,639.0849139067878,924.1039086614139,0.010000000000000007,566.5572964287213,675.6224699461944,879.1646922760868,597.1052963127287,569.1984684465228,,587.9049656176683,302.48751751652,523.8287259249798,362.5005647957784,312.40650942636603,660.8970684385364,599.9505670404498,366.1894391143531,195.94009166141518,468.83187004632276,547.3066750845704,574.2794458929087,724.8730410049185,703.134202597035,1528.098301922339,1881.8791757160882,1.1729277095901796,0.0,0.0,0.0,0.36876923076923085,0.009500000000000007,265.75483774819344,4.171696231945996,813.8040585105848,84.02409346589677,109.58330586876431,7.551012927034564,4.574445755073632,0.25181335329850035,1.8556106882296355,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12354.775990849686,0.09323345106528423,3151.3370100055963,350.50232499388414,4444.170493311024,6691.9877715804105,7232.4120963245705,,7116.53727346552,9.420914383534443,,2721.6953580218706,4864.781917549575,7763.795347246992,5208.276278865082,15768.657447295558,5417.179707463588,1.2467875033767766,3122.2497690485948,4689.682768268865,726.3645446753576,3044.794947552007,2206.4526822196503,1456.7262576870255,3646.687020624964,6322.477892339374,2223.0987198234543,2193.6918452287296,5458.888040276822,1914.3426447112865,2862.4195042272795,3993.579032804919,2541.8315266302616,7761.772360795895,2044.0591562229665,7.8266861557241425,1168.795979737875,2759.206654559555,1589.284148449676,1137.574072289875,1939.8190319901908,2446.890575351892,55.38924829077433,729.4165041278985,811.4550376261168,731.6764411732261,1965.2353270955505,1259.512456334875,1939.538696378679,2512.1582179081897,3374.0735642604122,2717.9055271433413,2008.2197769475042,80.30072224142037,1544.4828934086745,3116.927319665288,,1313.2871937058164,907.6882731866639,1282.215867942633,0.010000000000000007,835.9689891133066,873.3978358639442,1271.9552582809467,830.0610576527806,804.1995960591915,,871.0415436464854,463.5474161970646,850.3222226222009,523.569062667786,429.7384828755377,948.8224293724684,818.484378154277,481.88326586832227,203.65540317643124,532.4561547948671,579.0398729925744,583.9496530369161,994.0879155425358,1033.7041304391412,2593.2009871122686,3562.643417748113,2.1090772831287725,0.0,0.0,0.0,0.1741538461538461,0.009500000000000007,314.8347753731965,3.8689803382430936,1032.433843514193,92.27271325626785,110.77159510473025,8.872690609260792,10.533902526097265,0.7323690263795076,2.0667466862249815,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17882.925579692183,0.21300307622194353,3642.3091317012745,448.96333066931425,5134.6231155222795,8551.12990036349,9613.700247861501,,8205.556192125588,9.337184969228685,,3088.679335058566,6205.087211054159,10076.230173307687,7581.9654622666985,16905.999185664346,5992.276078225173,1.9046311852704267,3960.4991204765215,5379.556688716653,816.7012403920107,3303.204947940828,2571.7647695474757,1638.5187914735736,4082.4599464616244,7035.4371110657485,2564.0510734545505,2486.14008597839,6126.906358553493,2437.123271156254,3902.2080936956304,5172.3135354032,2776.9556835439034,8040.467034934649,2191.0450865359553,7.769243732721641,1502.3777828708148,3097.1216872530736,1772.506448785951,1384.5983780654417,2121.319064096797,2785.326424872228,66.4557086901212,854.237076593912,920.2585405941493,862.2641368869523,2280.74308856241,1370.548195590643,2229.0236183341,2923.127781918675,3331.8249633881264,2866.5555648403392,2136.546946491559,78.2009352661916,1907.698527979461,3686.0372262389037,,1499.2472031212028,988.7455828007148,1427.0806133249148,0.010000000000000007,884.3857642303084,995.6994804389514,1398.100338562771,895.6144268035954,882.8768882800211,,935.7743528560337,495.7502751135987,915.7228644697539,605.2222273568412,485.7970119395005,1042.065178755722,934.8489646416567,534.9390898887208,235.0583429607402,588.7738111636498,684.5696903009167,695.4859309601409,1106.8290900748866,1194.970668403555,2611.8565310600416,3342.954077208899,2.369502288329522,0.0,0.0,0.0,0.32769230769230784,0.009500000000000007,368.45999231362924,5.095369654579536,1219.0887336416426,117.74986793774833,133.9141164696293,11.330827496399202,10.572018101858156,0.7517194596661142,3.158428966338778,0.010000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,19403.409521732247,4.431803090965127,4821.550802351995,773.559745523727,7400.06360085377,8857.406456594439,10125.811657441387,,10634.445478772494,11.430631991901377,,5473.415039464897,12653.34976170095,11518.015007853675,8364.768877304708,12864.151917840767,5602.254767980157,2.301581016035002,4362.319095909702,5613.49525184499,987.583570188716,4616.135983743566,3879.089828107728,3459.508396583799,8079.701373617908,17390.14165599607,8056.734314004474,8529.639568117576,6969.498314468969,3966.2483459001487,4558.109626961029,4388.30886834103,2601.4803951388008,6113.962567869537,2090.6272757313745,6.623640479813066,1693.7813638421976,3305.4970504757944,2578.973591907271,2507.5602429498654,2990.614226561719,3040.096679552212,218.76146025082167,1182.5370960884559,1047.4022886721132,1197.6076921532945,2695.653775892777,1888.0482311592802,2124.5057385376076,2751.0534785158884,3088.4352743056675,3321.3047111481037,2302.054821780177,80.53547815786696,2082.414680384516,3592.6367073297756,,2080.0312811651233,1417.830471581456,1893.1831190375096,1.9048412698412691,1167.1412813520185,1142.25146042448,2035.3460701907288,1206.8084153012874,1183.7635198346115,,1381.205725758395,602.5054425484813,1153.6149340874222,764.3435099401866,899.2236078077896,1603.983000877649,1336.025813851843,1228.3237884466553,611.555924200859,872.532918947644,1044.4245022191712,1239.6226424780004,1086.8395853863567,1165.4141667852355,2350.597296553942,3028.168208467684,7.638642094861656,0.0,0.0,0.0,0.40399999999999986,0.7740714285714287,489.36831635546,8.055171059427014,1513.0503006030438,131.8692511682246,191.26221701126275,30.262636759764742,20.59914370157419,7.811037411693274,15.333516952860156,1.5096666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
